[2026-06-14 19:31:16] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:17] ROOM: ROOM_02 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:17] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:18] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:18] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:19] ROOM: ROOM_02 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:19] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:20] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:20] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:21] ROOM: ROOM_02 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:21] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:22] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:22] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:23] ROOM: ROOM_02 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:23] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:24] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:24] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:24] ROOM: ROOM_01 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:31:25] ROOM: ROOM_02 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:25] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:31:26] ROOM: ROOM_02 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:31:26] ROOM: ROOM_01 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:31:26] ROOM: ROOM_02 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:33:45] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:47] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:49] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:50] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:51] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:52] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:53] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:54] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:55] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:56] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:57] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:58] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:33:59] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:00] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:01] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:02] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:03] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:04] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:05] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 90 Bytes
[2026-06-14 19:34:05] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 172 Bytes
[2026-06-14 19:34:05] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:05] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 95 Bytes
[2026-06-14 19:34:05] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 177 Bytes
[2026-06-14 19:34:06] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 107 Bytes
[2026-06-14 19:34:06] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 189 Bytes
[2026-06-14 19:34:06] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 107 Bytes
[2026-06-14 19:34:06] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 189 Bytes
[2026-06-14 19:34:06] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:07] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 95 Bytes
[2026-06-14 19:34:07] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 177 Bytes
[2026-06-14 19:34:07] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:08] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:09] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 86 Bytes
[2026-06-14 19:34:09] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 168 Bytes
[2026-06-14 19:34:09] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:10] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:11] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:12] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:12] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 182 Bytes
[2026-06-14 19:34:12] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:12] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:34:12] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:13] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:14] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:15] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:16] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:16] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:16] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:34:16] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:34:16] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:17] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:18] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:19] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:20] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:20] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:34:20] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:20] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:34:20] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:21] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:22] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:23] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:24] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 107 Bytes
[2026-06-14 19:34:24] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 203 Bytes
[2026-06-14 19:34:24] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:24] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 203 Bytes
[2026-06-14 19:34:24] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:25] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:26] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:27] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:28] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 107 Bytes
[2026-06-14 19:34:28] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 203 Bytes
[2026-06-14 19:34:28] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:28] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:28] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 203 Bytes
[2026-06-14 19:34:29] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:30] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:31] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:32] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:32] PACKET INBOUND <- PLAYER: P1 | TYPE: GAME_UPDATE   | SIZE: 96 Bytes
[2026-06-14 19:34:32] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 192 Bytes
[2026-06-14 19:34:32] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:32] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 192 Bytes
[2026-06-14 19:34:33] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:34] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:35] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:36] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:36] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:34:36] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 192 Bytes
[2026-06-14 19:34:37] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:38] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:39] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:40] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:41] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:42] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:43] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:43] ROOM: ROOM_01 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:34:44] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:34:45] ROOM: ROOM_01 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:46:14] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:16] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:18] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:20] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:22] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:24] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:26] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:28] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:28] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:30] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:30] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:32] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:32] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:33] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:34] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:35] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:36] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:37] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:38] PACKET INBOUND <- PLAYER: P2 | TYPE: GAME_UPDATE   | SIZE: 100 Bytes
[2026-06-14 19:46:38] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 182 Bytes
[2026-06-14 19:46:38] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:39] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:40] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:41] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:42] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:43] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:44] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:45] ROOM: ROOM_01 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:46:46] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:46:47] ROOM: ROOM_01 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:48:40] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:42] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:44] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:44] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:46] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:46] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:48] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:48] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:50] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:50] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:52] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:52] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:54] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:54] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:56] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:56] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:58] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:48:58] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:00] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:00] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:02] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:02] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:03] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:04] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:05] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:06] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:08] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:08] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:10] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:10] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:12] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:12] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:14] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:15] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:16] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:17] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:18] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:19] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:20] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:21] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:23] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:23] ROOM: ROOM_02 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:25] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:25] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:27] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:27] ROOM: ROOM_01 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:49:28] ROOM: ROOM_01 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:49:35] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:37] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:39] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:41] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:43] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
